Resource type;Region;ID;tag:Name;tag:aws:cloudformation:stack-id;tag:aws:cloudformation:logical-id;tag:aws:cloudformation:stack-name;tag:Product;tag:SAP-Orden;tag:SAPAccount;tag:FQDN;tag:Dns name;tag:SLA;tag:STAGE;tag:SAP-Pedido;tag:EC2
EC2 Image;eu-west-1;ami-ff8d7186;;;;;Glow;10020200;;;;NO24x7;;7006094977;i-08d8e345d49035081
EC2 Instance;eu-west-1;i-08d8e345d49035081;melia-aws-int-ec2-glow-microintellisrv01;arn:aws:cloudformation:eu-west-1:971613676897:stack/melia-glow-int-EC2-1SK7C8MSZEIXA/e6cb8560-3c74-11e7-9f04-50a686342629;MicroIntelliSRV2;melia-glow-int-EC2-1SK7C8MSZEIXA;Glow;10020200;;ebiappaw1int01.solmelia.corp;;NO24x7;;7006094977;
EC2 Instance;eu-west-1;i-0fd3dd21aed87abb4;melia-aws-int-ec2-glow-pentahosrv00;arn:aws:cloudformation:eu-west-1:971613676897:stack/melia-glow-int-EC2-1SK7C8MSZEIXA/e6cb8560-3c74-11e7-9f04-50a686342629;PentahoSRV;melia-glow-int-EC2-1SK7C8MSZEIXA;Glow;10020200;;etlappaw1int00.solmelia.corp;;NO24x7;;7006094977;
EC2 Instance;eu-west-1;i-06b880fe1eb6722fb;melia-aws-int-ec2-glow-microintellisrv00;arn:aws:cloudformation:eu-west-1:971613676897:stack/melia-glow-int-EC2-1SK7C8MSZEIXA/e6cb8560-3c74-11e7-9f04-50a686342629;MicroIntelliSRV;melia-glow-int-EC2-1SK7C8MSZEIXA;Glow;10020200;;ebiappaw1int00.solmelia.corp;;NO24x7;;7006094977;
EC2 Instance;eu-west-1;i-054c54352cd811715;melia-aws-int-ec2-glow-mstrwebserver00;arn:aws:cloudformation:eu-west-1:971613676897:stack/melia-glow-int-EC2-1SK7C8MSZEIXA/e6cb8560-3c74-11e7-9f04-50a686342629;MicroWebserver;melia-glow-int-EC2-1SK7C8MSZEIXA;Glow;10020200;;ebiwebaw1int00.solmelia.corp;;NO24x7;;7006094977;
EC2 Instance;eu-west-1;i-0eac0c8fcc178d3b7;melia-aws-int-ec2-glow-mstrwebserver01;arn:aws:cloudformation:eu-west-1:971613676897:stack/melia-glow-int-EC2-1SK7C8MSZEIXA/e6cb8560-3c74-11e7-9f04-50a686342629;MicroWebserver2;melia-glow-int-EC2-1SK7C8MSZEIXA;Glow;10020200;;ebiwebaw1int01.solmelia.corp;;NO24x7;;7006094977;
EC2 Instance;eu-west-1;i-0cfd4c7f83434cbfe;melia-aws-int-ec2-glow-nat;arn:aws:cloudformation:eu-west-1:971613676897:stack/melia-glow-int-EC2-1SK7C8MSZEIXA/e6cb8560-3c74-11e7-9f04-50a686342629;Nat;melia-glow-int-EC2-1SK7C8MSZEIXA;Glow;10020200;;nataw1int.solmelia.corp;;NO24x7;;7006094977;
EC2 Instance;eu-west-1;i-00326ac2e32facbc5;melia-aws-int-ec2-glow-pentahosrv01;arn:aws:cloudformation:eu-west-1:971613676897:stack/melia-glow-int-EC2-1SK7C8MSZEIXA/e6cb8560-3c74-11e7-9f04-50a686342629;PentahoSRV2;melia-glow-int-EC2-1SK7C8MSZEIXA;Glow;10020200;;etlappaw1int01.solmelia.corp;;NO24x7;;7006094977;
EC2 Network Interface;eu-west-1;eni-b68d9a8c;;;;;Glow;10020200;;;;;;7006094977;
EC2 Network Interface;eu-west-1;eni-d6d7b4e9;;;;;;;;;;;;;
EC2 Network Interface;eu-west-1;eni-8d6c4281;;;;;Glow;10020200;;;;;;7006094977;
EC2 Network Interface;eu-west-1;eni-968b9cac;melia-aws-int-eni-glow-microintellisrv00;;;;Glow;10020200;;;;;;7006094977;
EC2 Network Interface;eu-west-1;eni-f45a85f5;;;;;;;;;;;;;
EC2 Network Interface;eu-west-1;eni-fe77aaff;;;;;;;;;;;;;
EC2 Network Interface;eu-west-1;eni-356b4539;melia-aws-int-eni-glow-microintellisrv01;;;;Glow;10020200;;;;;;7006094977;
EC2 Network Interface;eu-west-1;eni-9c171290;;;;;Glow;10020200;;;;;;7006094977;
EC2 Network Interface;eu-west-1;eni-4721ab78;;;;;;;;;;;;;
EC2 Network Interface;eu-west-1;eni-04a77705;;;;;;;;;;;;;
EC2 Network Interface;eu-west-1;eni-20bf6f21;;;;;;;;;;;;;
EC2 Network Interface;eu-west-1;eni-aa6b45a6;;;;;Glow;10020200;;;;;;7006094977;
EC2 Network Interface;eu-west-1;eni-14e7842b;;;;;;;;;;;;;
EC2 Network Interface;eu-west-1;eni-89899eb3;;;;;Glow;10020200;;;;;;7006094977;
EC2 Network Interface;eu-west-1;eni-8da2728c;;;;;;;;;;;;;
EC2 Network Interface;eu-west-1;eni-1ea2721f;;;;;;;;;;;;;
EC2 Network Interface;eu-west-1;eni-2203dc23;;;;;;;;;;;;;
EC2 Network Interface;eu-west-1;eni-29c62a14;;;;;Glow;10020200;;;;;;7006094977;
EC2 Network Interface;eu-west-1;eni-1da5751c;;;;;;;;;;;;;
EC2 Network Interface;eu-west-1;eni-ad819697;;;;;Glow;10020200;;;;;;7006094977;
EC2 Security Group;eu-west-1;default (sg-11307d68);;;;;;NULL;;;;;;NULL;
EC2 Security Group;eu-west-1;melia-glow-int-SG-AK49E9YBMCP1-NatSG-JYTKGXSI11OJ (sg-1b2c0f62);nat-sg;arn:aws:cloudformation:eu-west-1:971613676897:stack/melia-glow-int-SG-AK49E9YBMCP1/9f1b0330-3c74-11e7-a4fc-500c3d3c2c9a;NatSG;melia-glow-int-SG-AK49E9YBMCP1;Glow;10020200;;;;;;7006094977;
EC2 Security Group;eu-west-1;melia-aws-int-sg-pentahoElb (sg-661d531e);melia-aws-int-sg-pentahoElb;;;;;;;;;;;;
EC2 Security Group;eu-west-1;melia-glow-int-SG-efs (sg-8a8aa2f3);efs-sg;;;;Glow;10020200;;;;;;7006094977;
EC2 Security Group;eu-west-1;melia-glow-int-SG-elb (sg-9492baed);elb-sg;;;;Glow;10020200;;;;;;7006094977;
EC2 Security Group;eu-west-1;melia-glow-int-SG-AK49E9YBMCP1-MicroIntelliSRVSG-11WEVPJBDQJRX (sg-9b3013e2);microintellisrv-sg;arn:aws:cloudformation:eu-west-1:971613676897:stack/melia-glow-int-SG-AK49E9YBMCP1/9f1b0330-3c74-11e7-a4fc-500c3d3c2c9a;MicroIntelliSRVSG;melia-glow-int-SG-AK49E9YBMCP1;Glow;10020200;;;;;;7006094977;
EC2 Security Group;eu-west-1;default (sg-aa3310d3);;;;;;NULL;;;;;;NULL;
EC2 Security Group;eu-west-1;melia-glow-int-SG-AK49E9YBMCP1-RDSSG-4PEZGH4X85MW (sg-d93714a0);rds-sg;arn:aws:cloudformation:eu-west-1:971613676897:stack/melia-glow-int-SG-AK49E9YBMCP1/9f1b0330-3c74-11e7-a4fc-500c3d3c2c9a;RDSSG;melia-glow-int-SG-AK49E9YBMCP1;Glow;10020200;;;;;;7006094977;
EC2 Security Group;eu-west-1;melia-glow-int-SG-AK49E9YBMCP1-RedshiftSG-HEC1VDOWETC6 (sg-de3211a7);redshift-sg;arn:aws:cloudformation:eu-west-1:971613676897:stack/melia-glow-int-SG-AK49E9YBMCP1/9f1b0330-3c74-11e7-a4fc-500c3d3c2c9a;RedshiftSG;melia-glow-int-SG-AK49E9YBMCP1;Glow;10020200;;;;;;7006094977;
EC2 Security Group;eu-west-1;melia-glow-int-SG-AK49E9YBMCP1-MicroWebserverSG-NRS7TWVM785H (sg-e432119d);microintelliwebserver-sg;arn:aws:cloudformation:eu-west-1:971613676897:stack/melia-glow-int-SG-AK49E9YBMCP1/9f1b0330-3c74-11e7-a4fc-500c3d3c2c9a;MicroWebserverSG;melia-glow-int-SG-AK49E9YBMCP1;Glow;10020200;;;;;;7006094977;
EC2 Security Group;eu-west-1;melia-glow-int-SG-AK49E9YBMCP1-PentahoSRVSG-WW3TD9KVS5B3 (sg-e532119c);pentahosrv-sg;arn:aws:cloudformation:eu-west-1:971613676897:stack/melia-glow-int-SG-AK49E9YBMCP1/9f1b0330-3c74-11e7-a4fc-500c3d3c2c9a;PentahoSRVSG;melia-glow-int-SG-AK49E9YBMCP1;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-096ecfd332265a5cb;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-02635ec763edd4ad4;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-01421618abdb8ec98;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-051caa007512cbb2a;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-098acdcab5faab2c5;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-05e1e67fe5a9bec53;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0317283d029266f45;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0f9182491276dede1;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-02019c72592d6e170;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0dbbcc4c65ef5f932;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0f9fea1437e13bbf2;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-085b357e5c8ab8839;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0394d52220457ec71;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0d95268304fd62806;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0e57c56e669693179;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-004d82bf086221542;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0993001df883bb8b0;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-040eecf232285a034;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0a758f9024641bf1e;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-070be51c6e5a20a7d;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-082e049fd0036695c;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0c8fbbaf75184d043;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-077e4106833bc59e3;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0bbf5fdde8dd42959;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-003dd05b0ad7259b6;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-06a538e6ac1cf9b5d;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0c9d90834eba5f41c;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0f55f88c444c6a42e;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-08e9fef558badf9a5;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-037e696567f8d301a;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-04d2b1be55b3ec90c;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-06bd559371f9dbbe1;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-04b7f956b355d1120;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0e1bb2d758cdf4a15;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-06fd5f21d33fe5151;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0d29afce00e0caa91;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0732741f75b67ab5f;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0ac3455468352cf4d;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0c604789e9b418135;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0ba053c6608da1277;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-050d825f9324620ce;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-07173795d01907741;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0e0f2cb0fb2ae51f3;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0818db5fa86b05637;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0eb2ac8d7ebd7d8b4;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0b5c9ea21c1c801f6;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0b5362f57846109b6;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-05a9f5429f2b67418;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0041724f9836616b9;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-051aacfe7ca34c45b;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0f22b05d86d25f018;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0454dffaa69713065;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0a38ff3ca8f5fee63;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0c18fc8efa0aeae6e;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-096905e1cc33587a2;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-069d0566820c2824b;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-09ad260e20ac0f08d;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0cde1aa11f16ed71a;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0d5639e63c8c4b344;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0e6e3387ff687bd48;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-06286fa1450bba3b1;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-002e9bc70f2c31da3;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-010fcd4a12683dc70;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0a7879d25bf325c5d;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-09a5457fcc2706be5;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0ed2c1c8d2f129803;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-07dde1ad11a2adefe;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0c777644e6d3126ce;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-00d1b24a42ae0b584;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0b86febff6f10369d;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-059ece4dfc1ba4f87;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0c09a6dc0723ab9ae;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-073ed9044803c722c;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-03591e68d90c8b448;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0043526afe12a795b;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0c08593d507704633;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-06d283e8c56265bb1;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-01875e42c0839c378;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-028b47f216f83e88d;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-09cac2ea837183ddd;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0e764434c7f4413db;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-044af8b80667ca20e;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0fb04a270cac0ac17;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0a9be555b5e57b321;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-06860c1dbd35c2315;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-093eba6fcd37f01b5;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-021303a6bec0ec030;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-05565eb9972743694;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-05d46d7da20fa8eec;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-06f1fe27e0904d46c;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0b888a5b7168116ae;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-025a4c70f870f7564;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-07dc56e44ec0985ba;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-001ecfbc453c2ed26;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-078088164367a5a98;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0b3ce4a8514a1c017;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0fdcbebf554705b34;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-04335650c7e7919b9;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0eaa1093b0e88ca78;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0c4222a7edd83eccb;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0dd30ef0758bb84cd;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-082fc63b1736d58b3;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0aaff048366ee6786;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-057d2406059fd553f;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-02181a5fac00a59e1;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0793a1adec13b9691;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-0aa5b438057e630bf;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-027ce00fd36165fcf;;;;;Glow;10020200;;;;NO24x7;;7006094977;
EC2 Snapshot;eu-west-1;snap-07e9332626b275e8a;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0ae7f254286b9c0e9;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0dcfdd8b4a4317c73;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-02ac88c7540af4cba;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0da515c1ca9519502;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0a887358487b22413;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0c97790dc4d78fb5e;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0d8e859ef89a84525;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-061215157fcb961f8;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0af10440bacb2d554;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0ac54507fdede1fc0;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-018e76e23371b3cdb;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0bb7dfb1843d2120a;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0b4f6eb91b05d711c;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0f39cf92de97c50de;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0a4a8d024252ef6db;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-011ade22f486f1162;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-009ced05e01170220;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0df0bc4360be69ee6;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-09dec848e19528e74;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0dd17738aa5ac11ba;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0e35d4d2731ac5975;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-028d51bab6174456b;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-03031351cc0988a08;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0ac8385b54b300686;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0812213cfdbe95d64;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0bfa535308a0843b7;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-00478b41052e5d9ba;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-00118050555320154;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-022ba2537e52d832f;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0fa8f471ce8269d5b;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-071e916c91213d619;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0d729f6784ee181d3;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0b1df8098262e63e3;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-051c5aec3d98951a3;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0393a1f0fc2b2d773;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0d9b2cde7550eb053;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-020b0418a82d6ed41;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-065be80b511b6401d;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0cb1beeb3bc5828a2;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0919ac655182cc828;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0427be26281526365;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-06df836edfe60cf95;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0b4c109712c22d929;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0de010a00a588130d;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-07be51e9132574499;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0b43b5672ba15abc5;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0563c6f4cfb819792;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-0824103afcb3966a9;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-00b395eb09ec7e08a;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-052de5d378991e03f;;;;;Glow;10020200;;;;;;7006094977;
EC2 Snapshot;eu-west-1;snap-00aef620ac6be2797;;;;;Glow;10020200;;;;;;7006094977;
